idx,AudioData,Answer
791,0625736106.mp3,Canonical
792,0625736106.mp3,Junk
793,5185809116.mp3,Junk
794,5185809116.mp3,Junk
795,5185809116.mp3,Junk
796,5185809116.mp3,Junk
797,5185809116.mp3,Canonical
798,7479390473.mp3,Non-Canonical
799,7479390473.mp3,Junk
800,7479390473.mp3,Non-Canonical
801,7479390473.mp3,Non-Canonical
802,7479390473.mp3,Non-Canonical
803,4784450711.mp3,Non-Canonical
804,4784450711.mp3,Non-Canonical
805,4784450711.mp3,Non-Canonical
806,4784450711.mp3,Non-Canonical
807,4784450711.mp3,Non-Canonical
808,4192298066.mp3,Junk
809,4192298066.mp3,Junk
810,4192298066.mp3,Non-Canonical
811,4192298066.mp3,Junk
812,4192298066.mp3,Non-Canonical
813,1156303919.mp3,Canonical
814,1156303919.mp3,Non-Canonical
815,1156303919.mp3,Non-Canonical
816,1156303919.mp3,Non-Canonical
817,1156303919.mp3,Non-Canonical
818,4792079764.mp3,Non-Canonical
819,4792079764.mp3,Canonical
820,4792079764.mp3,Non-Canonical
821,4792079764.mp3,Canonical
822,4792079764.mp3,Non-Canonical
823,6450613791.mp3,Non-Canonical
824,6450613791.mp3,Canonical
825,6450613791.mp3,Non-Canonical
826,6450613791.mp3,Canonical
827,6450613791.mp3,Non-Canonical
828,0194698200.mp3,Non-Canonical
829,0194698200.mp3,Non-Canonical
830,0194698200.mp3,Non-Canonical
831,0194698200.mp3,Non-Canonical
832,0194698200.mp3,Non-Canonical
833,2418727353.mp3,Crying
834,2418727353.mp3,Non-Canonical
835,2418727353.mp3,Non-Canonical
836,2418727353.mp3,Non-Canonical
837,2418727353.mp3,Non-Canonical
838,6829070967.mp3,Non-Canonical
839,6829070967.mp3,Laughing
840,6829070967.mp3,Non-Canonical
841,6829070967.mp3,Non-Canonical
842,6829070967.mp3,Non-Canonical
843,1565037454.mp3,Non-Canonical
844,1565037454.mp3,Non-Canonical
845,1565037454.mp3,Non-Canonical
846,1565037454.mp3,Non-Canonical
847,1565037454.mp3,Canonical
848,4728459532.mp3,Non-Canonical
849,4728459532.mp3,Non-Canonical
850,4728459532.mp3,Non-Canonical
851,4728459532.mp3,Non-Canonical
852,4728459532.mp3,Canonical
853,0813711575.mp3,Non-Canonical
854,0813711575.mp3,Non-Canonical
855,0813711575.mp3,Non-Canonical
856,0813711575.mp3,Non-Canonical
857,0813711575.mp3,Junk
858,8748076651.mp3,Non-Canonical
859,8748076651.mp3,Crying
860,8748076651.mp3,Non-Canonical
861,8748076651.mp3,Non-Canonical
862,8748076651.mp3,Non-Canonical
863,6277430049.mp3,Junk
864,6277430049.mp3,Non-Canonical
865,6277430049.mp3,Non-Canonical
866,6277430049.mp3,Junk
867,6277430049.mp3,Junk
868,7519551327.mp3,Junk
869,7519551327.mp3,Laughing
870,7519551327.mp3,Laughing
871,7519551327.mp3,Junk
872,7519551327.mp3,Junk
873,3115179951.mp3,Junk
874,3115179951.mp3,Crying
875,3115179951.mp3,Junk
876,3115179951.mp3,Non-Canonical
877,3115179951.mp3,Non-Canonical
878,6676441950.mp3,Non-Canonical
879,6676441950.mp3,Laughing
880,6676441950.mp3,Junk
881,6676441950.mp3,Junk
882,6676441950.mp3,Canonical
883,6676441950.mp3,Junk
884,6366045258.mp3,Non-Canonical
885,6366045258.mp3,Non-Canonical
886,6366045258.mp3,Non-Canonical
887,6366045258.mp3,Non-Canonical
888,6366045258.mp3,Non-Canonical
889,8878608416.mp3,Non-Canonical
890,8878608416.mp3,Non-Canonical
891,8878608416.mp3,Non-Canonical
892,8878608416.mp3,Canonical
893,8878608416.mp3,Non-Canonical
894,7718491528.mp3,Non-Canonical
895,7718491528.mp3,Non-Canonical
896,7718491528.mp3,Non-Canonical
897,7718491528.mp3,Non-Canonical
898,7718491528.mp3,Non-Canonical
899,1924414855.mp3,Non-Canonical
900,1924414855.mp3,Canonical
901,1924414855.mp3,Canonical
902,1924414855.mp3,Laughing
903,1924414855.mp3,Laughing
904,7887295851.mp3,Crying
905,7887295851.mp3,Crying
906,7887295851.mp3,Non-Canonical
907,7887295851.mp3,Non-Canonical
908,7887295851.mp3,Non-Canonical
909,6145560537.mp3,Non-Canonical
910,6145560537.mp3,Crying
911,6145560537.mp3,Non-Canonical
912,6145560537.mp3,Non-Canonical
913,6145560537.mp3,Non-Canonical
914,8370698160.mp3,Non-Canonical
915,8370698160.mp3,Non-Canonical
916,8370698160.mp3,Laughing
917,8370698160.mp3,Non-Canonical
918,8370698160.mp3,Non-Canonical
919,8370698160.mp3,Non-Canonical
920,6804288459.mp3,Non-Canonical
921,6804288459.mp3,Junk
922,6804288459.mp3,Laughing
923,6804288459.mp3,Junk
924,6804288459.mp3,Canonical
925,1808123443.mp3,Non-Canonical
926,1808123443.mp3,Non-Canonical
927,1808123443.mp3,Crying
928,1808123443.mp3,Laughing
929,1808123443.mp3,Junk
930,6721330761.mp3,Non-Canonical
931,6721330761.mp3,Non-Canonical
932,6721330761.mp3,Laughing
933,6721330761.mp3,Junk
934,6721330761.mp3,Non-Canonical
935,3224026625.mp3,Non-Canonical
936,3224026625.mp3,Non-Canonical
937,3224026625.mp3,Laughing
938,3224026625.mp3,Non-Canonical
939,3224026625.mp3,Non-Canonical
940,8906442015.mp3,Non-Canonical
941,8906442015.mp3,Canonical
942,8906442015.mp3,Non-Canonical
943,8906442015.mp3,Non-Canonical
944,8906442015.mp3,Non-Canonical
945,9224759380.mp3,Non-Canonical
946,9224759380.mp3,Junk
947,9224759380.mp3,Non-Canonical
948,9224759380.mp3,Non-Canonical
949,9224759380.mp3,Non-Canonical
950,5453133297.mp3,Non-Canonical
951,5453133297.mp3,Non-Canonical
952,5453133297.mp3,Canonical
953,5453133297.mp3,Crying
954,5453133297.mp3,Crying
955,3027337942.mp3,Non-Canonical
956,3027337942.mp3,Non-Canonical
957,3027337942.mp3,Non-Canonical
958,3027337942.mp3,Non-Canonical
959,3027337942.mp3,Non-Canonical
960,1082766132.mp3,Crying
961,1082766132.mp3,Non-Canonical
962,1082766132.mp3,Non-Canonical
963,1082766132.mp3,Non-Canonical
964,1082766132.mp3,Non-Canonical
965,6816568619.mp3,Non-Canonical
966,6816568619.mp3,Non-Canonical
967,6816568619.mp3,Non-Canonical
968,6816568619.mp3,Non-Canonical
969,6816568619.mp3,Non-Canonical
970,4543352019.mp3,Non-Canonical
971,4543352019.mp3,Crying
972,4543352019.mp3,Non-Canonical
973,4543352019.mp3,Crying
974,4543352019.mp3,Non-Canonical
975,5800345528.mp3,Junk
976,5800345528.mp3,Junk
977,5800345528.mp3,Non-Canonical
978,5800345528.mp3,Non-Canonical
979,5800345528.mp3,Laughing
980,5605609913.mp3,Non-Canonical
981,5605609913.mp3,Crying
982,5605609913.mp3,Non-Canonical
983,5605609913.mp3,Non-Canonical
984,5605609913.mp3,Non-Canonical
985,9035342822.mp3,Crying
986,9035342822.mp3,Non-Canonical
987,9035342822.mp3,Junk
988,9035342822.mp3,Non-Canonical
989,9035342822.mp3,Non-Canonical
990,3086668156.mp3,Non-Canonical
991,3086668156.mp3,Non-Canonical
992,3086668156.mp3,Laughing
993,3086668156.mp3,Laughing
994,3086668156.mp3,Non-Canonical
995,4980142193.mp3,Non-Canonical
996,4980142193.mp3,Non-Canonical
997,4980142193.mp3,Non-Canonical
998,4980142193.mp3,Junk
999,4980142193.mp3,Non-Canonical
1000,0278057314.mp3,Non-Canonical
1001,0278057314.mp3,Non-Canonical
1002,0278057314.mp3,Crying
1003,0278057314.mp3,Non-Canonical
1004,0278057314.mp3,Non-Canonical
1005,3905514568.mp3,Non-Canonical
1006,3905514568.mp3,Non-Canonical
1007,3905514568.mp3,Junk
1008,3905514568.mp3,Non-Canonical
1009,3905514568.mp3,Crying
1010,1200728977.mp3,Canonical
1011,1200728977.mp3,Non-Canonical
1012,1200728977.mp3,Non-Canonical
1013,1200728977.mp3,Non-Canonical
1014,1200728977.mp3,Non-Canonical
1015,7608918321.mp3,Non-Canonical
1016,7608918321.mp3,Junk
1017,7608918321.mp3,Non-Canonical
1018,7608918321.mp3,Junk
1019,7608918321.mp3,Non-Canonical
1020,1172283475.mp3,Non-Canonical
1021,1172283475.mp3,Non-Canonical
1022,1172283475.mp3,Canonical
1023,1172283475.mp3,Non-Canonical
1024,1172283475.mp3,Non-Canonical
1025,3926967723.mp3,Non-Canonical
1026,3926967723.mp3,Non-Canonical
1027,3926967723.mp3,Non-Canonical
1028,3926967723.mp3,Non-Canonical
1029,3926967723.mp3,Non-Canonical
1030,3751520001.mp3,Junk
1031,3751520001.mp3,Junk
1032,3751520001.mp3,Junk
1033,3751520001.mp3,Non-Canonical
1034,3751520001.mp3,Non-Canonical
1035,3047032315.mp3,Non-Canonical
1036,3047032315.mp3,Laughing
1037,3047032315.mp3,Non-Canonical
1038,3047032315.mp3,Crying
1039,3047032315.mp3,Non-Canonical
1040,9495277785.mp3,Non-Canonical
1041,9495277785.mp3,Junk
1042,9495277785.mp3,Junk
1043,9495277785.mp3,Laughing
1044,9495277785.mp3,Laughing
1045,4517698509.mp3,Non-Canonical
1046,4517698509.mp3,Non-Canonical
1047,4517698509.mp3,Canonical
1048,4517698509.mp3,Non-Canonical
1049,4517698509.mp3,Laughing
1050,3292595057.mp3,Laughing
1051,3292595057.mp3,Crying
1052,3292595057.mp3,Non-Canonical
1053,3292595057.mp3,Non-Canonical
1054,3292595057.mp3,Canonical
1055,0433644349.mp3,Non-Canonical
1056,0433644349.mp3,Non-Canonical
1057,0433644349.mp3,Non-Canonical
1058,0433644349.mp3,Non-Canonical
1059,0433644349.mp3,Non-Canonical
1060,4095674393.mp3,Laughing
1061,4095674393.mp3,Non-Canonical
1062,4095674393.mp3,Non-Canonical
1063,4095674393.mp3,Non-Canonical
1064,4095674393.mp3,Junk
1065,0887125515.mp3,Non-Canonical
1066,0887125515.mp3,Canonical
1067,0887125515.mp3,Canonical
1068,0887125515.mp3,Non-Canonical
1069,0887125515.mp3,Non-Canonical
1070,5134141751.mp3,Junk
1071,5134141751.mp3,Non-Canonical
1072,5134141751.mp3,Non-Canonical
1073,5134141751.mp3,Non-Canonical
1074,5134141751.mp3,Non-Canonical
1075,4661425442.mp3,Non-Canonical
1076,4661425442.mp3,Non-Canonical
1077,4661425442.mp3,Laughing
1078,4661425442.mp3,Non-Canonical
1079,4661425442.mp3,Laughing
1080,3069197765.mp3,Non-Canonical
1081,3069197765.mp3,Junk
1082,3069197765.mp3,Non-Canonical
1083,3069197765.mp3,Laughing
1084,3069197765.mp3,Laughing
1085,5828339171.mp3,Non-Canonical
1086,5828339171.mp3,Non-Canonical
1087,5828339171.mp3,Non-Canonical
1088,5828339171.mp3,Non-Canonical
1089,5828339171.mp3,Non-Canonical
1090,1636182500.mp3,Non-Canonical
1091,1636182500.mp3,Non-Canonical
1092,1636182500.mp3,Non-Canonical
1093,1636182500.mp3,Crying
1094,1636182500.mp3,Laughing
1095,4775106347.mp3,Non-Canonical
1096,4775106347.mp3,Non-Canonical
1097,4775106347.mp3,Non-Canonical
1098,4775106347.mp3,Crying
1099,4775106347.mp3,Crying
1100,9315308950.mp3,Laughing
1101,9315308950.mp3,Non-Canonical
1102,9315308950.mp3,Non-Canonical
1103,9315308950.mp3,Non-Canonical
1104,9315308950.mp3,Laughing
1105,0915412603.mp3,Non-Canonical
1106,0915412603.mp3,Junk
1107,0915412603.mp3,Non-Canonical
1108,0915412603.mp3,Non-Canonical
1109,0915412603.mp3,Non-Canonical
1110,4940122570.mp3,Non-Canonical
1111,4940122570.mp3,Non-Canonical
1112,4940122570.mp3,Canonical
1113,4940122570.mp3,Crying
1114,4940122570.mp3,Laughing
1115,6801498563.mp3,Crying
1116,6801498563.mp3,Non-Canonical
1117,6801498563.mp3,Non-Canonical
1118,6801498563.mp3,Non-Canonical
1119,6801498563.mp3,Non-Canonical
1120,2702508572.mp3,Non-Canonical
1121,2702508572.mp3,Non-Canonical
1122,2702508572.mp3,Non-Canonical
1123,2702508572.mp3,Non-Canonical
1124,2702508572.mp3,Non-Canonical
1125,1333609541.mp3,Junk
1126,1333609541.mp3,Non-Canonical
1127,1333609541.mp3,Junk
1128,1333609541.mp3,Laughing
1129,1333609541.mp3,Non-Canonical
1130,3719241292.mp3,Non-Canonical
1131,3719241292.mp3,Non-Canonical
1132,3719241292.mp3,Non-Canonical
1133,3719241292.mp3,Laughing
1134,3719241292.mp3,Non-Canonical
1135,4870013290.mp3,Non-Canonical
1136,4870013290.mp3,Crying
1137,4870013290.mp3,Crying
1138,4870013290.mp3,Crying
1139,4870013290.mp3,Non-Canonical
1140,0201834254.mp3,Non-Canonical
1141,0201834254.mp3,Laughing
1142,0201834254.mp3,Laughing
1143,0201834254.mp3,Non-Canonical
1144,0201834254.mp3,Non-Canonical
1145,6441126403.mp3,Non-Canonical
1146,6441126403.mp3,Junk
1147,6441126403.mp3,Crying
1148,6441126403.mp3,Crying
1149,6441126403.mp3,Non-Canonical
1150,9953002923.mp3,Junk
1151,9953002923.mp3,Non-Canonical
1152,9953002923.mp3,Junk
1153,9953002923.mp3,Laughing
1154,9953002923.mp3,Crying
1155,4038454505.mp3,Non-Canonical
1156,4038454505.mp3,Canonical
1157,4038454505.mp3,Non-Canonical
1158,4038454505.mp3,Junk
1159,4038454505.mp3,Non-Canonical
1160,9001287656.mp3,Non-Canonical
1161,9001287656.mp3,Laughing
1162,9001287656.mp3,Non-Canonical
1163,9001287656.mp3,Canonical
1164,9001287656.mp3,Non-Canonical
1165,1105994113.mp3,Non-Canonical
1166,1105994113.mp3,Non-Canonical
1167,1105994113.mp3,Junk
1168,1105994113.mp3,Non-Canonical
1169,1105994113.mp3,Non-Canonical
1170,1688163310.mp3,Non-Canonical
1171,1688163310.mp3,Non-Canonical
1172,1688163310.mp3,Canonical
1173,1688163310.mp3,Non-Canonical
1174,1688163310.mp3,Non-Canonical
1175,3751650957.mp3,Canonical
1176,3751650957.mp3,Non-Canonical
1177,3751650957.mp3,Crying
1178,3751650957.mp3,Junk
1179,3751650957.mp3,Non-Canonical
1180,8394596937.mp3,Non-Canonical
1181,8394596937.mp3,Non-Canonical
1182,8394596937.mp3,Non-Canonical
1183,8394596937.mp3,Non-Canonical
1184,8394596937.mp3,Junk
1185,1707916548.mp3,Junk
1186,1707916548.mp3,Canonical
1187,1707916548.mp3,Junk
1188,1707916548.mp3,Canonical
1189,1707916548.mp3,Non-Canonical
1190,2325903572.mp3,Non-Canonical
1191,2325903572.mp3,Non-Canonical
1192,2325903572.mp3,Non-Canonical
1193,2325903572.mp3,Canonical
1194,2325903572.mp3,Non-Canonical
1195,2859798692.mp3,Crying
1196,2859798692.mp3,Non-Canonical
1197,2859798692.mp3,Non-Canonical
1198,2859798692.mp3,Junk
1199,2859798692.mp3,Non-Canonical
1200,3549435223.mp3,Junk
1201,3549435223.mp3,Crying
1202,3549435223.mp3,Non-Canonical
1203,3549435223.mp3,Non-Canonical
1204,3549435223.mp3,Junk
1205,9298891639.mp3,Non-Canonical
1206,9298891639.mp3,Non-Canonical
1207,9298891639.mp3,Laughing
1208,9298891639.mp3,Non-Canonical
1209,9298891639.mp3,Non-Canonical
1210,6632645368.mp3,Junk
1211,6632645368.mp3,Non-Canonical
1212,6632645368.mp3,Non-Canonical
1213,6632645368.mp3,Crying
1214,6632645368.mp3,Junk
1215,8192562912.mp3,Non-Canonical
1216,8192562912.mp3,Non-Canonical
1217,8192562912.mp3,Non-Canonical
1218,8192562912.mp3,Non-Canonical
1219,8192562912.mp3,Non-Canonical
1220,8611210878.mp3,Laughing
1221,8611210878.mp3,Laughing
1222,8611210878.mp3,Laughing
1223,8611210878.mp3,Laughing
1224,8611210878.mp3,Laughing
1225,2448148187.mp3,Non-Canonical
1226,2448148187.mp3,Canonical
1227,2448148187.mp3,Non-Canonical
1228,2448148187.mp3,Non-Canonical
1229,2448148187.mp3,Non-Canonical
1230,5789116183.mp3,Laughing
1231,5789116183.mp3,Non-Canonical
1232,5789116183.mp3,Non-Canonical
1233,5789116183.mp3,Non-Canonical
1234,5789116183.mp3,Junk
1235,3331291225.mp3,Non-Canonical
1236,3331291225.mp3,Canonical
1237,3331291225.mp3,Non-Canonical
1238,3331291225.mp3,Laughing
1239,3331291225.mp3,Canonical
1240,9674657671.mp3,Non-Canonical
1241,9674657671.mp3,Non-Canonical
1242,9674657671.mp3,Non-Canonical
1243,9674657671.mp3,Non-Canonical
1244,9674657671.mp3,Non-Canonical
1245,7401006802.mp3,Non-Canonical
1246,7401006802.mp3,Non-Canonical
1247,7401006802.mp3,Non-Canonical
1248,7401006802.mp3,Canonical
1249,7401006802.mp3,Canonical
1250,5960116404.mp3,Laughing
1251,5960116404.mp3,Canonical
1252,5960116404.mp3,Non-Canonical
1253,5960116404.mp3,Non-Canonical
1254,5960116404.mp3,Non-Canonical
1255,6865570728.mp3,Crying
1256,6865570728.mp3,Non-Canonical
1257,6865570728.mp3,Junk
1258,6865570728.mp3,Crying
1259,6865570728.mp3,Non-Canonical
1260,7380855730.mp3,Non-Canonical
1261,7380855730.mp3,Canonical
1262,7380855730.mp3,Non-Canonical
1263,7380855730.mp3,Non-Canonical
1264,7380855730.mp3,Canonical
1265,8851185365.mp3,Non-Canonical
1266,8851185365.mp3,Non-Canonical
1267,8851185365.mp3,Non-Canonical
1268,8851185365.mp3,Non-Canonical
1269,8851185365.mp3,Non-Canonical
1270,4418792371.mp3,Non-Canonical
1271,4418792371.mp3,Non-Canonical
1272,4418792371.mp3,Crying
1273,4418792371.mp3,Junk
1274,4418792371.mp3,Laughing
1275,0117245283.mp3,Junk
1276,0117245283.mp3,Non-Canonical
1277,0117245283.mp3,Non-Canonical
1278,0117245283.mp3,Non-Canonical
1279,0117245283.mp3,Laughing
1280,2281339945.mp3,Non-Canonical
1281,2281339945.mp3,Non-Canonical
1282,2281339945.mp3,Non-Canonical
1283,2281339945.mp3,Canonical
1284,2281339945.mp3,Laughing
1285,0222740305.mp3,Junk
1286,0222740305.mp3,Junk
1287,0222740305.mp3,Junk
1288,0222740305.mp3,Junk
1289,0222740305.mp3,Non-Canonical
1290,2982438747.mp3,Non-Canonical
1291,2982438747.mp3,Non-Canonical
1292,2982438747.mp3,Non-Canonical
1293,2982438747.mp3,Non-Canonical
1294,2982438747.mp3,Junk
1295,3102532182.mp3,Junk
1296,3102532182.mp3,Junk
1297,3102532182.mp3,Junk
1298,3102532182.mp3,Junk
1299,3102532182.mp3,Junk
1300,2644353416.mp3,Laughing
1301,2644353416.mp3,Canonical
1302,2644353416.mp3,Non-Canonical
1303,2644353416.mp3,Junk
1304,2644353416.mp3,Non-Canonical
1305,7388042489.mp3,Junk
1306,7388042489.mp3,Junk
1307,7388042489.mp3,Non-Canonical
1308,7388042489.mp3,Crying
1309,7388042489.mp3,Junk
1310,6332618802.mp3,Junk
1311,6332618802.mp3,Junk
1312,6332618802.mp3,Non-Canonical
1313,6332618802.mp3,Non-Canonical
1314,6332618802.mp3,Junk
1315,5950212069.mp3,Crying
1316,5950212069.mp3,Crying
1317,5950212069.mp3,Non-Canonical
1318,5950212069.mp3,Non-Canonical
1319,5950212069.mp3,Non-Canonical
1320,6719468113.mp3,Non-Canonical
1321,6719468113.mp3,Crying
1322,6719468113.mp3,Junk
1323,6719468113.mp3,Junk
1324,6719468113.mp3,Junk
1325,3244047009.mp3,Canonical
1326,3244047009.mp3,Canonical
1327,3244047009.mp3,Canonical
1328,3244047009.mp3,Junk
1329,3244047009.mp3,Canonical
1330,2133897571.mp3,Crying
1331,2133897571.mp3,Junk
1332,2133897571.mp3,Junk
1333,2133897571.mp3,Junk
1334,2133897571.mp3,Junk
1335,4480664373.mp3,Non-Canonical
1336,4480664373.mp3,Junk
1337,4480664373.mp3,Junk
1338,4480664373.mp3,Junk
1339,4480664373.mp3,Crying
1340,7592752526.mp3,Junk
1341,7592752526.mp3,Crying
1342,7592752526.mp3,Junk
1343,7592752526.mp3,Junk
1344,7592752526.mp3,Junk
1345,5377033499.mp3,Junk
1346,5377033499.mp3,Non-Canonical
1347,5377033499.mp3,Non-Canonical
1348,5377033499.mp3,Crying
1349,5377033499.mp3,Junk
1350,0956776091.mp3,Junk
1351,0956776091.mp3,Non-Canonical
1352,0956776091.mp3,Junk
1353,0956776091.mp3,Non-Canonical
1354,0956776091.mp3,Non-Canonical
1355,3905134217.mp3,Non-Canonical
1356,3905134217.mp3,Non-Canonical
1357,3905134217.mp3,Crying
1358,3905134217.mp3,Junk
1359,3905134217.mp3,Canonical
1360,3611822365.mp3,Non-Canonical
1361,3611822365.mp3,Canonical
1362,3611822365.mp3,Non-Canonical
1363,3611822365.mp3,Junk
1364,3611822365.mp3,Junk
1365,1732578823.mp3,Crying
1366,1732578823.mp3,Junk
1367,1732578823.mp3,Laughing
1368,1732578823.mp3,Crying
1369,1732578823.mp3,Junk
1370,1012006823.mp3,Non-Canonical
1371,1012006823.mp3,Crying
1372,1012006823.mp3,Crying
1373,1012006823.mp3,Crying
1374,1012006823.mp3,Crying
1375,1616353527.mp3,Non-Canonical
1376,1616353527.mp3,Non-Canonical
1377,1616353527.mp3,Non-Canonical
1378,1616353527.mp3,Non-Canonical
1379,1616353527.mp3,Non-Canonical
1380,1095756204.mp3,Non-Canonical
1381,1095756204.mp3,Non-Canonical
1382,1095756204.mp3,Non-Canonical
1383,1095756204.mp3,Non-Canonical
1384,1095756204.mp3,Non-Canonical
1385,9412692930.mp3,Non-Canonical
1386,9412692930.mp3,Non-Canonical
1387,9412692930.mp3,Non-Canonical
1388,9412692930.mp3,Non-Canonical
1389,9412692930.mp3,Non-Canonical
1390,0429663486.mp3,Non-Canonical
1391,0429663486.mp3,Junk
1392,0429663486.mp3,Junk
1393,0429663486.mp3,Non-Canonical
1394,0429663486.mp3,Canonical
1395,6271726776.mp3,Non-Canonical
1396,6271726776.mp3,Canonical
1397,6271726776.mp3,Non-Canonical
1398,6271726776.mp3,Non-Canonical
1399,6271726776.mp3,Non-Canonical
1400,5766796489.mp3,Non-Canonical
1401,5766796489.mp3,Canonical
1402,5766796489.mp3,Non-Canonical
1403,5766796489.mp3,Laughing
1404,5766796489.mp3,Non-Canonical
1405,5193027092.mp3,Non-Canonical
1406,5193027092.mp3,Non-Canonical
1407,5193027092.mp3,Non-Canonical
1408,5193027092.mp3,Laughing
1409,5193027092.mp3,Non-Canonical
1410,4180045357.mp3,Non-Canonical
1411,4180045357.mp3,Canonical
1412,4180045357.mp3,Non-Canonical
1413,4180045357.mp3,Canonical
1414,4180045357.mp3,Non-Canonical
1415,1953301037.mp3,Non-Canonical
1416,1953301037.mp3,Laughing
1417,1953301037.mp3,Non-Canonical
1418,1953301037.mp3,Non-Canonical
1419,1953301037.mp3,Laughing
1420,3730998439.mp3,Non-Canonical
1421,3730998439.mp3,Non-Canonical
1422,3730998439.mp3,Non-Canonical
1423,3730998439.mp3,Non-Canonical
1424,3730998439.mp3,Non-Canonical
1425,8696345867.mp3,Non-Canonical
1426,8696345867.mp3,Non-Canonical
1427,8696345867.mp3,Non-Canonical
1428,8696345867.mp3,Non-Canonical
1429,8696345867.mp3,Canonical
1430,1437242304.mp3,Non-Canonical
1431,1437242304.mp3,Non-Canonical
1432,1437242304.mp3,Non-Canonical
1433,1437242304.mp3,Canonical
1434,1437242304.mp3,Crying
1435,8199048606.mp3,Canonical
1436,8199048606.mp3,Non-Canonical
1437,8199048606.mp3,Canonical
1438,8199048606.mp3,Laughing
1439,8199048606.mp3,Canonical
1440,9671543265.mp3,Non-Canonical
1441,9671543265.mp3,Laughing
1442,9671543265.mp3,Canonical
1443,9671543265.mp3,Canonical
1444,9671543265.mp3,Non-Canonical
1445,4745660143.mp3,Laughing
1446,4745660143.mp3,Non-Canonical
1447,4745660143.mp3,Canonical
1448,4745660143.mp3,Non-Canonical
1449,4745660143.mp3,Laughing
1450,5967688512.mp3,Canonical
1451,5967688512.mp3,Junk
1452,5967688512.mp3,Non-Canonical
1453,5967688512.mp3,Canonical
1454,5967688512.mp3,Canonical
1455,1710453815.mp3,Non-Canonical
1456,1710453815.mp3,Junk
1457,1710453815.mp3,Junk
1458,1710453815.mp3,Junk
1459,1710453815.mp3,Junk
1460,5274465882.mp3,Non-Canonical
1461,5274465882.mp3,Non-Canonical
1462,5274465882.mp3,Non-Canonical
1463,5274465882.mp3,Non-Canonical
1464,5274465882.mp3,Junk
1465,8667185317.mp3,Non-Canonical
1466,8667185317.mp3,Non-Canonical
1467,8667185317.mp3,Non-Canonical
1468,8667185317.mp3,Non-Canonical
1469,8667185317.mp3,Non-Canonical
