idx,AudioData,Answer
783,0887125515.mp3,Non-Canonical
784,5134141751.mp3,Junk
785,5134141751.mp3,Non-Canonical
786,5134141751.mp3,Non-Canonical
787,5134141751.mp3,Non-Canonical
788,5134141751.mp3,Non-Canonical
789,4661425442.mp3,Non-Canonical
790,4661425442.mp3,Non-Canonical
791,3069197765.mp3,Non-Canonical
792,3069197765.mp3,Junk
793,5828339171.mp3,Non-Canonical
794,5828339171.mp3,Non-Canonical
795,5828339171.mp3,Non-Canonical
796,1636182500.mp3,Non-Canonical
797,1636182500.mp3,Non-Canonical
798,1636182500.mp3,Non-Canonical
799,4775106347.mp3,Non-Canonical
800,4775106347.mp3,Non-Canonical
801,4775106347.mp3,Non-Canonical
802,9315308950.mp3,Laughing
803,9315308950.mp3,Non-Canonical
804,0915412603.mp3,Non-Canonical
805,0915412603.mp3,Junk
806,0915412603.mp3,Non-Canonical
807,0915412603.mp3,Non-Canonical
808,0915412603.mp3,Non-Canonical
809,4940122570.mp3,Non-Canonical
810,4940122570.mp3,Non-Canonical
811,6801498563.mp3,Crying
812,6801498563.mp3,Non-Canonical
813,6801498563.mp3,Non-Canonical
814,6801498563.mp3,Non-Canonical
815,2702508572.mp3,Non-Canonical
816,2702508572.mp3,Non-Canonical
817,2702508572.mp3,Non-Canonical
818,2702508572.mp3,Non-Canonical
819,2702508572.mp3,Non-Canonical
820,1333609541.mp3,Junk
821,1333609541.mp3,Non-Canonical
822,1333609541.mp3,Junk
823,1333609541.mp3,Laughing
824,1333609541.mp3,Non-Canonical
825,3719241292.mp3,Non-Canonical
826,3719241292.mp3,Non-Canonical
827,3719241292.mp3,Non-Canonical
828,4870013290.mp3,Non-Canonical
829,4870013290.mp3,Crying
830,4870013290.mp3,Crying
831,0201834254.mp3,Non-Canonical
832,0201834254.mp3,Laughing
833,6441126403.mp3,Non-Canonical
834,9953002923.mp3,Junk
835,4038454505.mp3,Non-Canonical
836,4038454505.mp3,Canonical
837,4038454505.mp3,Non-Canonical
838,4038454505.mp3,Junk
839,4038454505.mp3,Non-Canonical
840,9001287656.mp3,Non-Canonical
841,9001287656.mp3,Laughing
842,9001287656.mp3,Non-Canonical
843,9001287656.mp3,Canonical
844,1105994113.mp3,Non-Canonical
845,1105994113.mp3,Non-Canonical
846,1105994113.mp3,Junk
847,1105994113.mp3,Non-Canonical
848,1688163310.mp3,Non-Canonical
849,1688163310.mp3,Non-Canonical
850,1688163310.mp3,Canonical
851,1688163310.mp3,Non-Canonical
852,1688163310.mp3,Non-Canonical
853,3751650957.mp3,Canonical
854,3751650957.mp3,Non-Canonical
855,3751650957.mp3,Crying
856,3751650957.mp3,Junk
857,3751650957.mp3,Non-Canonical
858,8394596937.mp3,Non-Canonical
859,8394596937.mp3,Non-Canonical
860,8394596937.mp3,Non-Canonical
861,8394596937.mp3,Non-Canonical
862,1707916548.mp3,Junk
863,1707916548.mp3,Canonical
864,1707916548.mp3,Junk
865,1707916548.mp3,Canonical
866,1707916548.mp3,Non-Canonical
867,2325903572.mp3,Non-Canonical
868,2325903572.mp3,Non-Canonical
869,2325903572.mp3,Non-Canonical
870,2325903572.mp3,Canonical
871,2325903572.mp3,Non-Canonical
872,2859798692.mp3,Crying
873,2859798692.mp3,Non-Canonical
874,2859798692.mp3,Non-Canonical
875,2859798692.mp3,Junk
876,3549435223.mp3,Junk
877,3549435223.mp3,Crying
878,3549435223.mp3,Non-Canonical
879,9298891639.mp3,Non-Canonical
880,9298891639.mp3,Non-Canonical
881,9298891639.mp3,Laughing
882,9298891639.mp3,Non-Canonical
883,9298891639.mp3,Non-Canonical
884,6632645368.mp3,Junk
885,6632645368.mp3,Non-Canonical
886,6632645368.mp3,Non-Canonical
887,6632645368.mp3,Crying
888,8192562912.mp3,Non-Canonical
889,8611210878.mp3,Laughing
890,8611210878.mp3,Laughing
891,8611210878.mp3,Laughing
892,2448148187.mp3,Non-Canonical
893,2448148187.mp3,Canonical
894,2448148187.mp3,Non-Canonical
895,5789116183.mp3,Laughing
896,5789116183.mp3,Non-Canonical
897,5789116183.mp3,Non-Canonical
898,3331291225.mp3,Non-Canonical
899,3331291225.mp3,Canonical
900,3331291225.mp3,Non-Canonical
901,3331291225.mp3,Laughing
902,9674657671.mp3,Non-Canonical
903,9674657671.mp3,Non-Canonical
904,7401006802.mp3,Non-Canonical
905,7401006802.mp3,Non-Canonical
906,5960116404.mp3,Laughing
907,5960116404.mp3,Canonical
908,5960116404.mp3,Non-Canonical
909,5960116404.mp3,Non-Canonical
910,6865570728.mp3,Crying
911,6865570728.mp3,Non-Canonical
912,7380855730.mp3,Non-Canonical
913,7380855730.mp3,Canonical
914,7380855730.mp3,Non-Canonical
915,8851185365.mp3,Non-Canonical
916,8851185365.mp3,Non-Canonical
917,8851185365.mp3,Non-Canonical
918,8851185365.mp3,Non-Canonical
919,8851185365.mp3,Non-Canonical
920,4418792371.mp3,Non-Canonical
921,0117245283.mp3,Junk
922,0117245283.mp3,Non-Canonical
923,0117245283.mp3,Non-Canonical
924,2281339945.mp3,Non-Canonical
925,2281339945.mp3,Non-Canonical
926,0222740305.mp3,Junk
927,0222740305.mp3,Junk
928,0222740305.mp3,Junk
929,0222740305.mp3,Junk
930,0222740305.mp3,Non-Canonical
931,2982438747.mp3,Non-Canonical
932,2982438747.mp3,Non-Canonical
933,2982438747.mp3,Non-Canonical
934,2982438747.mp3,Non-Canonical
935,3102532182.mp3,Junk
936,3102532182.mp3,Junk
937,3102532182.mp3,Junk
938,2644353416.mp3,Laughing
939,2644353416.mp3,Canonical
940,2644353416.mp3,Non-Canonical
941,2644353416.mp3,Junk
942,2644353416.mp3,Non-Canonical
943,7388042489.mp3,Junk
944,7388042489.mp3,Junk
945,7388042489.mp3,Non-Canonical
946,7388042489.mp3,Crying
947,7388042489.mp3,Junk
948,6332618802.mp3,Junk
949,6332618802.mp3,Junk
950,6332618802.mp3,Non-Canonical
951,5950212069.mp3,Crying
952,5950212069.mp3,Crying
953,5950212069.mp3,Non-Canonical
954,5950212069.mp3,Non-Canonical
955,5950212069.mp3,Non-Canonical
956,6719468113.mp3,Non-Canonical
957,6719468113.mp3,Crying
958,6719468113.mp3,Junk
959,6719468113.mp3,Junk
960,3244047009.mp3,Canonical
961,3244047009.mp3,Canonical
962,3244047009.mp3,Canonical
963,3244047009.mp3,Junk
964,2133897571.mp3,Crying
965,2133897571.mp3,Junk
966,2133897571.mp3,Junk
967,2133897571.mp3,Junk
968,2133897571.mp3,Junk
969,4480664373.mp3,Non-Canonical
970,4480664373.mp3,Junk
971,4480664373.mp3,Junk
972,4480664373.mp3,Junk
973,4480664373.mp3,Crying
974,7592752526.mp3,Junk
975,7592752526.mp3,Crying
976,7592752526.mp3,Junk
977,7592752526.mp3,Junk
978,7592752526.mp3,Junk
979,5377033499.mp3,Junk
980,5377033499.mp3,Non-Canonical
981,5377033499.mp3,Non-Canonical
982,5377033499.mp3,Crying
983,0956776091.mp3,Junk
984,0956776091.mp3,Non-Canonical
985,0956776091.mp3,Junk
986,0956776091.mp3,Non-Canonical
987,0956776091.mp3,Non-Canonical
988,3905134217.mp3,Non-Canonical
989,3611822365.mp3,Non-Canonical
990,3611822365.mp3,Canonical
991,3611822365.mp3,Non-Canonical
992,3611822365.mp3,Junk
993,1732578823.mp3,Crying
994,1732578823.mp3,Junk
995,1732578823.mp3,Laughing
996,1012006823.mp3,Non-Canonical
997,1012006823.mp3,Crying
998,1012006823.mp3,Crying
999,1012006823.mp3,Crying
1000,1616353527.mp3,Non-Canonical
1001,1616353527.mp3,Non-Canonical
1002,1616353527.mp3,Non-Canonical
1003,1616353527.mp3,Non-Canonical
1004,1616353527.mp3,Non-Canonical
1005,1095756204.mp3,Non-Canonical
1006,1095756204.mp3,Non-Canonical
1007,1095756204.mp3,Non-Canonical
1008,1095756204.mp3,Non-Canonical
1009,9412692930.mp3,Non-Canonical
1010,9412692930.mp3,Non-Canonical
1011,9412692930.mp3,Non-Canonical
1012,9412692930.mp3,Non-Canonical
1013,9412692930.mp3,Non-Canonical
1014,0429663486.mp3,Non-Canonical
1015,0429663486.mp3,Junk
1016,6271726776.mp3,Non-Canonical
1017,6271726776.mp3,Canonical
1018,5766796489.mp3,Non-Canonical
1019,5766796489.mp3,Canonical
1020,5766796489.mp3,Non-Canonical
1021,5193027092.mp3,Non-Canonical
1022,5193027092.mp3,Non-Canonical
1023,4180045357.mp3,Non-Canonical
1024,4180045357.mp3,Canonical
1025,4180045357.mp3,Non-Canonical
1026,4180045357.mp3,Canonical
1027,4180045357.mp3,Non-Canonical
1028,1953301037.mp3,Non-Canonical
1029,1953301037.mp3,Laughing
1030,1953301037.mp3,Non-Canonical
1031,3730998439.mp3,Non-Canonical
1032,3730998439.mp3,Non-Canonical
1033,3730998439.mp3,Non-Canonical
1034,3730998439.mp3,Non-Canonical
1035,8696345867.mp3,Non-Canonical
1036,8696345867.mp3,Non-Canonical
1037,1437242304.mp3,Non-Canonical
1038,1437242304.mp3,Non-Canonical
1039,1437242304.mp3,Non-Canonical
1040,8199048606.mp3,Canonical
1041,8199048606.mp3,Non-Canonical
1042,8199048606.mp3,Canonical
1043,8199048606.mp3,Laughing
1044,8199048606.mp3,Canonical
1045,9671543265.mp3,Non-Canonical
1046,9671543265.mp3,Laughing
1047,4745660143.mp3,Laughing
1048,4745660143.mp3,Non-Canonical
1049,4745660143.mp3,Canonical
1050,4745660143.mp3,Non-Canonical
1051,5967688512.mp3,Canonical
1052,5967688512.mp3,Junk
1053,5967688512.mp3,Non-Canonical
1054,5967688512.mp3,Canonical
1055,5967688512.mp3,Canonical
1056,1710453815.mp3,Non-Canonical
1057,1710453815.mp3,Junk
1058,1710453815.mp3,Junk
1059,5274465882.mp3,Non-Canonical
1060,5274465882.mp3,Non-Canonical
1061,5274465882.mp3,Non-Canonical
1062,5274465882.mp3,Non-Canonical
1063,5274465882.mp3,Junk
1064,8667185317.mp3,Non-Canonical
1065,8667185317.mp3,Non-Canonical
1066,8667185317.mp3,Non-Canonical
1067,8667185317.mp3,Non-Canonical
1068,7321783773.mp3,Non-Canonical
1069,7321783773.mp3,Non-Canonical
1070,7321783773.mp3,Non-Canonical
1071,0173748105.mp3,Non-Canonical
1072,0173748105.mp3,Junk
1073,0173748105.mp3,Junk
1074,0173748105.mp3,Laughing
1075,0173748105.mp3,Junk
1076,4395733300.mp3,Non-Canonical
1077,4395733300.mp3,Junk
1078,4395733300.mp3,Non-Canonical
1079,6654754075.mp3,Non-Canonical
1080,6654754075.mp3,Non-Canonical
1081,6654754075.mp3,Non-Canonical
1082,6654754075.mp3,Non-Canonical
1083,9065207961.mp3,Non-Canonical
1084,9065207961.mp3,Junk
1085,1186044552.mp3,Non-Canonical
1086,1186044552.mp3,Canonical
1087,1186044552.mp3,Non-Canonical
1088,5208422913.mp3,Non-Canonical
1089,5208422913.mp3,Non-Canonical
1090,5208422913.mp3,Non-Canonical
1091,5208422913.mp3,Canonical
1092,5208422913.mp3,Junk
1093,4892434697.mp3,Crying
1094,4892434697.mp3,Non-Canonical
1095,4892434697.mp3,Non-Canonical
1096,4892434697.mp3,Non-Canonical
1097,4892434697.mp3,Non-Canonical
1098,4539698488.mp3,Non-Canonical
1099,4539698488.mp3,Junk
1100,4539698488.mp3,Non-Canonical
1101,4539698488.mp3,Non-Canonical
1102,4539698488.mp3,Laughing
1103,8300154397.mp3,Laughing
1104,8300154397.mp3,Canonical
1105,8300154397.mp3,Non-Canonical
1106,8300154397.mp3,Laughing
1107,8300154397.mp3,Non-Canonical
1108,2328043816.mp3,Non-Canonical
1109,2328043816.mp3,Non-Canonical
1110,2328043816.mp3,Non-Canonical
1111,2328043816.mp3,Non-Canonical
1112,2328043816.mp3,Non-Canonical
1113,4165971722.mp3,Non-Canonical
1114,4165971722.mp3,Non-Canonical
1115,4165971722.mp3,Non-Canonical
1116,4165971722.mp3,Junk
1117,4604728545.mp3,Non-Canonical
1118,4604728545.mp3,Crying
1119,4604728545.mp3,Non-Canonical
1120,4604728545.mp3,Non-Canonical
1121,4604728545.mp3,Canonical
1122,6082076491.mp3,Non-Canonical
1123,6082076491.mp3,Non-Canonical
1124,6082076491.mp3,Non-Canonical
1125,2083054328.mp3,Non-Canonical
1126,0555294155.mp3,Non-Canonical
1127,5053102153.mp3,Non-Canonical
1128,5053102153.mp3,Crying
1129,5053102153.mp3,Non-Canonical
1130,5053102153.mp3,Non-Canonical
1131,5053102153.mp3,Crying
1132,8078732155.mp3,Laughing
1133,8078732155.mp3,Non-Canonical
1134,8078732155.mp3,Non-Canonical
1135,8078732155.mp3,Non-Canonical
1136,7957679995.mp3,Non-Canonical
1137,7957679995.mp3,Non-Canonical
1138,7957679995.mp3,Non-Canonical
1139,5984781639.mp3,Non-Canonical
1140,5984781639.mp3,Non-Canonical
1141,5984781639.mp3,Non-Canonical
1142,0617553664.mp3,Non-Canonical
1143,0617553664.mp3,Crying
1144,0617553664.mp3,Canonical
1145,0617553664.mp3,Non-Canonical
1146,0617553664.mp3,Non-Canonical
1147,8719060769.mp3,Junk
1148,8719060769.mp3,Non-Canonical
1149,8719060769.mp3,Canonical
1150,8309741487.mp3,Canonical
1151,8309741487.mp3,Canonical
1152,8309741487.mp3,Crying
1153,6926692989.mp3,Junk
1154,6926692989.mp3,Canonical
1155,6926692989.mp3,Non-Canonical
1156,6744188843.mp3,Non-Canonical
1157,6744188843.mp3,Laughing
1158,6744188843.mp3,Laughing
1159,6744188843.mp3,Laughing
1160,8565926788.mp3,Laughing
1161,8565926788.mp3,Non-Canonical
1162,8565926788.mp3,Non-Canonical
1163,8565926788.mp3,Laughing
1164,8565926788.mp3,Canonical
1165,3952113484.mp3,Non-Canonical
1166,3952113484.mp3,Non-Canonical
1167,3952113484.mp3,Non-Canonical
1168,3952113484.mp3,Non-Canonical
1169,8076058795.mp3,Laughing
1170,8076058795.mp3,Laughing
1171,8076058795.mp3,Non-Canonical
1172,4665788933.mp3,Laughing
1173,4665788933.mp3,Non-Canonical
1174,4665788933.mp3,Non-Canonical
1175,5526164217.mp3,Non-Canonical
1176,5526164217.mp3,Laughing
1177,5526164217.mp3,Non-Canonical
1178,5526164217.mp3,Laughing
1179,9918088935.mp3,Canonical
1180,9918088935.mp3,Junk
1181,9918088935.mp3,Junk
1182,7279795679.mp3,Crying
1183,7279795679.mp3,Non-Canonical
1184,7279795679.mp3,Non-Canonical
1185,7279795679.mp3,Non-Canonical
1186,7279795679.mp3,Non-Canonical
1187,9251766496.mp3,Non-Canonical
1188,9251766496.mp3,Non-Canonical
1189,9251766496.mp3,Non-Canonical
1190,9251766496.mp3,Non-Canonical
1191,9251766496.mp3,Non-Canonical
1192,5646365407.mp3,Non-Canonical
1193,5646365407.mp3,Non-Canonical
1194,5646365407.mp3,Junk
1195,5646365407.mp3,Non-Canonical
1196,5646365407.mp3,Non-Canonical
1197,6453941840.mp3,Junk
1198,6453941840.mp3,Junk
1199,6453941840.mp3,Junk
1200,6453941840.mp3,Junk
1201,6453941840.mp3,Junk
1202,2473637446.mp3,Junk
1203,2473637446.mp3,Laughing
1204,2473637446.mp3,Non-Canonical
1205,7250143552.mp3,Non-Canonical
1206,7250143552.mp3,Non-Canonical
1207,5388578137.mp3,Canonical
1208,5388578137.mp3,Non-Canonical
1209,5388578137.mp3,Non-Canonical
1210,7890506075.mp3,Non-Canonical
1211,0500579386.mp3,Non-Canonical
1212,0500579386.mp3,Laughing
1213,0500579386.mp3,Non-Canonical
1214,0500579386.mp3,Canonical
1215,7465440547.mp3,Junk
1216,7465440547.mp3,Junk
1217,3857401101.mp3,Laughing
1218,3857401101.mp3,Laughing
1219,3857401101.mp3,Canonical
1220,3977289022.mp3,Canonical
1221,3977289022.mp3,Non-Canonical
1222,3977289022.mp3,Laughing
1223,3977289022.mp3,Canonical
1224,3977289022.mp3,Junk
1225,6784161425.mp3,Laughing
1226,6784161425.mp3,Laughing
1227,6784161425.mp3,Laughing
1228,6784161425.mp3,Laughing
1229,7631662116.mp3,Laughing
1230,7631662116.mp3,Non-Canonical
1231,7631662116.mp3,Laughing
1232,7631662116.mp3,Laughing
1233,4612226607.mp3,Non-Canonical
1234,4612226607.mp3,Non-Canonical
1235,4612226607.mp3,Non-Canonical
1236,4612226607.mp3,Junk
1237,4612226607.mp3,Non-Canonical
1238,4907193382.mp3,Non-Canonical
1239,4907193382.mp3,Non-Canonical
1240,4907193382.mp3,Non-Canonical
1241,4907193382.mp3,Non-Canonical
1242,4907193382.mp3,Junk
1243,0915984249.mp3,Canonical
1244,0915984249.mp3,Non-Canonical
1245,0915984249.mp3,Canonical
1246,0915984249.mp3,Junk
1247,0915984249.mp3,Non-Canonical
1248,1118760978.mp3,Junk
1249,1118760978.mp3,Junk
1250,1118760978.mp3,Non-Canonical
1251,6047716016.mp3,Crying
1252,6047716016.mp3,Non-Canonical
1253,6047716016.mp3,Non-Canonical
1254,6047716016.mp3,Non-Canonical
1255,6047716016.mp3,Non-Canonical
1256,0930369596.mp3,Non-Canonical
1257,4567991306.mp3,Laughing
1258,4567991306.mp3,Laughing
1259,4567991306.mp3,Laughing
1260,8060853178.mp3,Non-Canonical
1261,8060853178.mp3,Laughing
1262,8060853178.mp3,Non-Canonical
1263,8060853178.mp3,Non-Canonical
1264,8060853178.mp3,Non-Canonical
1265,0548617394.mp3,Non-Canonical
1266,0548617394.mp3,Non-Canonical
1267,0548617394.mp3,Laughing
1268,0548617394.mp3,Non-Canonical
1269,0548617394.mp3,Non-Canonical
1270,6078219734.mp3,Non-Canonical
1271,6078219734.mp3,Non-Canonical
1272,6078219734.mp3,Non-Canonical
1273,6078219734.mp3,Junk
1274,1248455078.mp3,Non-Canonical
1275,1248455078.mp3,Non-Canonical
1276,1248455078.mp3,Non-Canonical
1277,1248455078.mp3,Non-Canonical
1278,4344958015.mp3,Non-Canonical
1279,4344958015.mp3,Non-Canonical
1280,4344958015.mp3,Non-Canonical
1281,9093597541.mp3,Non-Canonical
1282,9093597541.mp3,Crying
1283,9093597541.mp3,Non-Canonical
1284,9093597541.mp3,Non-Canonical
1285,9607664108.mp3,Laughing
1286,9607664108.mp3,Laughing
1287,9607664108.mp3,Laughing
1288,9607664108.mp3,Laughing
1289,9607664108.mp3,Laughing
1290,2254204676.mp3,Non-Canonical
1291,2254204676.mp3,Non-Canonical
1292,2254204676.mp3,Non-Canonical
1293,2254204676.mp3,Non-Canonical
1294,2254204676.mp3,Crying
1295,3842245173.mp3,Junk
1296,8222606870.mp3,Canonical
1297,8222606870.mp3,Non-Canonical
1298,8222606870.mp3,Non-Canonical
1299,4745437390.mp3,Non-Canonical
1300,4745437390.mp3,Non-Canonical
1301,4745437390.mp3,Non-Canonical
1302,7964151414.mp3,Non-Canonical
1303,7964151414.mp3,Canonical
1304,7964151414.mp3,Non-Canonical
1305,7964151414.mp3,Laughing
1306,7964151414.mp3,Non-Canonical
1307,2391763124.mp3,Junk
1308,2391763124.mp3,Junk
1309,2391763124.mp3,Laughing
1310,2391763124.mp3,Junk
1311,2391763124.mp3,Canonical
1312,9577601814.mp3,Non-Canonical
1313,9577601814.mp3,Non-Canonical
1314,9577601814.mp3,Non-Canonical
1315,5365865066.mp3,Non-Canonical
1316,5365865066.mp3,Canonical
1317,5365865066.mp3,Non-Canonical
1318,5365865066.mp3,Non-Canonical
1319,5365865066.mp3,Non-Canonical
1320,1127227655.mp3,Non-Canonical
1321,1127227655.mp3,Non-Canonical
1322,1127227655.mp3,Non-Canonical
1323,1127227655.mp3,Junk
1324,1127227655.mp3,Non-Canonical
1325,3927333354.mp3,Laughing
1326,3927333354.mp3,Non-Canonical
1327,3927333354.mp3,Non-Canonical
1328,3927333354.mp3,Laughing
1329,3927333354.mp3,Canonical
1330,4212133343.mp3,Non-Canonical
1331,4212133343.mp3,Junk
1332,4212133343.mp3,Canonical
1333,4212133343.mp3,Junk
1334,4212133343.mp3,Non-Canonical
1335,4075199966.mp3,Non-Canonical
1336,5170364199.mp3,Crying
1337,5170364199.mp3,Non-Canonical
1338,5170364199.mp3,Non-Canonical
1339,5170364199.mp3,Canonical
1340,5170364199.mp3,Canonical
1341,3822824789.mp3,Non-Canonical
1342,3822824789.mp3,Non-Canonical
1343,3822824789.mp3,Crying
1344,3822824789.mp3,Non-Canonical
1345,0683811778.mp3,Junk
1346,0683811778.mp3,Non-Canonical
1347,0683811778.mp3,Junk
1348,0683811778.mp3,Junk
1349,0683811778.mp3,Junk
1350,8067261314.mp3,Non-Canonical
1351,8067261314.mp3,Junk
1352,8067261314.mp3,Laughing
1353,1989923079.mp3,Laughing
1354,1989923079.mp3,Laughing
1355,1989923079.mp3,Canonical
1356,1989923079.mp3,Laughing
1357,1989923079.mp3,Laughing
1358,4424498066.mp3,Non-Canonical
1359,4424498066.mp3,Crying
1360,4424498066.mp3,Non-Canonical
1361,4424498066.mp3,Non-Canonical
1362,4424498066.mp3,Laughing
1363,2115612839.mp3,Crying
1364,2115612839.mp3,Non-Canonical
1365,2115612839.mp3,Non-Canonical
1366,6879600293.mp3,Non-Canonical
1367,6879600293.mp3,Canonical
1368,6879600293.mp3,Canonical
1369,6879600293.mp3,Non-Canonical
1370,6879600293.mp3,Non-Canonical
1371,3457145181.mp3,Junk
1372,3457145181.mp3,Laughing
1373,3457145181.mp3,Laughing
1374,9207435416.mp3,Laughing
1375,9207435416.mp3,Laughing
1376,0365786989.mp3,Non-Canonical
1377,0365786989.mp3,Laughing
1378,0365786989.mp3,Laughing
1379,0365786989.mp3,Laughing
1380,3833443974.mp3,Non-Canonical
1381,3833443974.mp3,Non-Canonical
1382,3833443974.mp3,Non-Canonical
1383,6295545081.mp3,Non-Canonical
1384,6295545081.mp3,Crying
1385,6295545081.mp3,Non-Canonical
1386,6295545081.mp3,Laughing
1387,6295545081.mp3,Laughing
1388,6903435825.mp3,Laughing
1389,6903435825.mp3,Laughing
1390,6486658280.mp3,Non-Canonical
1391,6486658280.mp3,Non-Canonical
1392,6486658280.mp3,Non-Canonical
1393,6486658280.mp3,Non-Canonical
1394,6486658280.mp3,Non-Canonical
1395,6646985206.mp3,Crying
1396,6646985206.mp3,Non-Canonical
1397,6646985206.mp3,Laughing
1398,8644551332.mp3,Non-Canonical
1399,8644551332.mp3,Laughing
1400,8644551332.mp3,Non-Canonical
1401,1249123591.mp3,Non-Canonical
1402,1249123591.mp3,Non-Canonical
1403,1249123591.mp3,Junk
1404,7948694765.mp3,Laughing
1405,7948694765.mp3,Crying
1406,7948694765.mp3,Non-Canonical
1407,7948694765.mp3,Laughing
1408,7948694765.mp3,Non-Canonical
1409,7252388666.mp3,Non-Canonical
1410,7252388666.mp3,Non-Canonical
1411,7252388666.mp3,Non-Canonical
1412,9582708984.mp3,Junk
1413,9582708984.mp3,Laughing
1414,9582708984.mp3,Non-Canonical
1415,9582708984.mp3,Laughing
1416,9582708984.mp3,Non-Canonical
1417,2468895000.mp3,Laughing
1418,2468895000.mp3,Non-Canonical
1419,2468895000.mp3,Laughing
1420,2468895000.mp3,Laughing
1421,2468895000.mp3,Laughing
1422,5111686972.mp3,Non-Canonical
1423,5111686972.mp3,Non-Canonical
1424,5111686972.mp3,Non-Canonical
1425,5111686972.mp3,Junk
1426,5111686972.mp3,Non-Canonical
1427,9457899374.mp3,Non-Canonical
1428,9457899374.mp3,Non-Canonical
1429,9457899374.mp3,Junk
1430,4681825796.mp3,Non-Canonical
1431,4681825796.mp3,Canonical
1432,4681825796.mp3,Non-Canonical
1433,4681825796.mp3,Junk
1434,4681825796.mp3,Laughing
1435,6426221596.mp3,Non-Canonical
1436,6426221596.mp3,Non-Canonical
1437,6426221596.mp3,Non-Canonical
1438,4446236095.mp3,Laughing
1439,4446236095.mp3,Laughing
1440,4446236095.mp3,Laughing
1441,4446236095.mp3,Non-Canonical
1442,2965058759.mp3,Laughing
1443,2965058759.mp3,Canonical
1444,2965058759.mp3,Crying
1445,2965058759.mp3,Canonical
1446,6663538145.mp3,Laughing
1447,6663538145.mp3,Non-Canonical
1448,6663538145.mp3,Laughing
1449,6663538145.mp3,Laughing
1450,5369481986.mp3,Non-Canonical
1451,5369481986.mp3,Non-Canonical
1452,5369481986.mp3,Non-Canonical
1453,5369481986.mp3,Non-Canonical
1454,5835711515.mp3,Junk
1455,5835711515.mp3,Laughing
1456,5835711515.mp3,Laughing
1457,5835711515.mp3,Laughing
1458,5752097567.mp3,Laughing
1459,5752097567.mp3,Laughing
1460,5752097567.mp3,Non-Canonical
1461,5752097567.mp3,Canonical
