idx,Answer,Age,ChildID
8057854817,Non-Canonical,53.26,1111_1
0244583773,Non-Canonical,53.26,1111_1
8367219442,Non-Canonical,53.26,1111_1
2695645764,Non-Canonical,53.26,1111_1
2345494453,Non-Canonical,53.26,1111_1
0661299730,Non-Canonical,53.26,1111_1
4348286709,Laughing,53.26,1111_1
3434374474,Non-Canonical,53.26,1111_1
1107462633,Non-Canonical,53.26,1111_1
7613074855,Non-Canonical,53.26,1111_1
7502823777,Non-Canonical,53.26,1111_1
5464584896,Non-Canonical,53.26,1111_1
9006875497,Non-Canonical,53.26,1111_1
3983464670,Non-Canonical,53.26,1111_1
9318924195,Non-Canonical,53.26,1111_1
4247782383,Non-Canonical,53.26,1111_1
8015296810,Non-Canonical,53.26,1111_1
6332026340,Non-Canonical,53.26,1111_1
4633978342,Non-Canonical,53.26,1111_1
2676988652,Non-Canonical,53.26,1111_1
3333578581,Non-Canonical,53.26,1111_1
2820249563,Non-Canonical,53.26,1111_1
2030866244,Non-Canonical,53.26,1111_1
5822031874,Non-Canonical,53.26,1111_1
3292657305,Non-Canonical,53.26,1111_1
1030268005,Non-Canonical,53.26,1111_1
7630948723,Non-Canonical,53.26,1111_1
7997981742,Non-Canonical,53.26,1111_1
7533209602,Non-Canonical,53.26,1111_1
2065070868,Non-Canonical,53.26,1111_1
7776763217,Crying,53.26,1111_1
5608808690,Non-Canonical,53.26,1111_1
7955037534,Non-Canonical,53.26,1111_1
0932906521,Non-Canonical,53.26,1111_1
5442319410,Non-Canonical,53.26,1111_1
2065758339,Non-Canonical,53.26,1111_1
7441240469,Non-Canonical,53.26,1111_1
1544439352,Non-Canonical,53.26,1111_1
3711258685,Non-Canonical,53.26,1111_1
9075813613,Non-Canonical,53.26,1111_1
0420920576,Non-Canonical,53.26,1111_1
0105047262,Non-Canonical,53.26,1111_1
1978315492,Non-Canonical,53.26,1111_1
6023868397,Non-Canonical,53.26,1111_1
2981380248,Non-Canonical,53.26,1111_1
3760595566,Non-Canonical,53.26,1111_1
4918064881,Non-Canonical,53.26,1111_1
4301100830,Non-Canonical,53.26,1111_1
8607004438,Non-Canonical,53.26,1111_1
0080219711,Non-Canonical,53.26,1111_1
1774402964,Non-Canonical,53.26,1111_1
5334354208,Non-Canonical,53.26,1111_1
0000757465,Non-Canonical,53.26,1111_1
1104896652,Non-Canonical,53.26,1111_1
7543518484,Non-Canonical,53.26,1111_1
2818380183,Non-Canonical,53.26,1111_1
8242127815,Non-Canonical,53.26,1111_1
2853356368,Non-Canonical,53.26,1111_1
6563977206,Non-Canonical,53.26,1111_1
5364985844,Non-Canonical,53.26,1111_1
6775421672,Non-Canonical,53.26,1111_1
9627095407,Junk,53.26,1111_1
9074496984,Laughing,53.26,1111_1
8043162526,Non-Canonical,53.26,1111_1
7487396279,Non-Canonical,53.26,1111_1
0496475940,Non-Canonical,53.26,1111_1
1368958018,Non-Canonical,53.26,1111_1
6237582817,Non-Canonical,53.26,1111_1
2236472435,Non-Canonical,53.26,1111_1
2538005099,Non-Canonical,53.26,1111_1
7821811958,Non-Canonical,53.26,1111_1
6828252789,Non-Canonical,53.26,1111_1
3145994189,Non-Canonical,53.26,1111_1
3509077185,Non-Canonical,53.26,1111_1
8178573003,Non-Canonical,53.26,1111_1
4099863097,Non-Canonical,53.26,1111_1
8404178203,Junk,53.26,1111_1
5122540514,Non-Canonical,53.26,1111_1
0918337457,Non-Canonical,53.26,1111_1
8371629181,Non-Canonical,53.26,1111_1
6291817813,Laughing,53.26,1111_1
0934927195,Non-Canonical,53.26,1111_1
4630959595,Non-Canonical,53.26,1111_1
8637639448,Non-Canonical,53.26,1111_1
6483592449,Non-Canonical,53.26,1111_1
0971347291,Non-Canonical,53.26,1111_1
7774844398,Non-Canonical,53.26,1111_1
4500519577,Non-Canonical,53.26,1111_1
0502387611,Non-Canonical,53.26,1111_1
6204927032,Non-Canonical,53.26,1111_1
0499127408,Non-Canonical,53.26,1111_1
8978282072,Canonical,53.26,1111_1
1916216929,Non-Canonical,53.26,1111_1
7313183707,Non-Canonical,53.26,1111_1
8321768216,Junk,53.26,1111_1
6487886308,Non-Canonical,53.26,1111_1
3583374627,Junk,53.26,1111_1
1705140566,Non-Canonical,53.26,1111_1
0359437220,Non-Canonical,53.26,1111_1
3738094190,Non-Canonical,53.26,1111_1
3760344804,Non-Canonical,53.26,1111_1
1176118459,Canonical,53.26,1111_1
7527342476,Non-Canonical,53.26,1111_1
5314112067,Non-Canonical,53.26,1111_1
4336225239,Non-Canonical,53.26,1111_1
2568402508,Non-Canonical,53.26,1111_1
4428892907,Non-Canonical,53.26,1111_1
0706870391,Junk,53.26,1111_1
1244850154,Junk,53.26,1111_1
7494264253,Junk,53.26,1111_1
1488011633,Non-Canonical,53.26,1111_1
1460728852,Non-Canonical,53.26,1111_1
0515553226,Non-Canonical,53.26,1111_1
6847335943,Non-Canonical,53.26,1111_1
7093413409,Non-Canonical,53.26,1111_1
8660917707,Non-Canonical,53.26,1111_1
1043140819,Non-Canonical,53.26,1111_1
3624815494,Non-Canonical,53.26,1111_1
5294769027,Non-Canonical,53.26,1111_1
7776983810,Non-Canonical,53.26,1111_1
5685940166,Non-Canonical,53.26,1111_1
0357939420,Non-Canonical,53.26,1111_1
9104936572,Non-Canonical,53.26,1111_1
5964929591,Non-Canonical,53.26,1111_1
1065144191,Non-Canonical,53.26,1111_1
5802783454,Non-Canonical,53.26,1111_1
1294211651,Non-Canonical,53.26,1111_1
3795925567,Canonical,53.26,1111_1
6974221572,Non-Canonical,53.26,1111_1
4999434874,Non-Canonical,53.26,1111_1
2003136725,Non-Canonical,53.26,1111_1
5544640770,Non-Canonical,53.26,1111_1
0905481193,Non-Canonical,53.26,1111_1
4267457821,Non-Canonical,53.26,1111_1
4579403331,Non-Canonical,53.26,1111_1
8390613653,Crying,53.26,1111_1
7493664470,Non-Canonical,53.26,1111_1
2545684267,Non-Canonical,53.26,1111_1
5649980781,Non-Canonical,53.26,1111_1
6899912771,Non-Canonical,53.26,1111_1
0083360551,Non-Canonical,53.26,1111_1
6126443070,Non-Canonical,53.26,1111_1
2647938605,Non-Canonical,53.26,1111_1
5471383115,Laughing,53.26,1111_1
9277950288,Non-Canonical,53.26,1111_1
1288308647,Non-Canonical,53.26,1111_1
1881380775,Non-Canonical,53.26,1111_1
4068377621,Non-Canonical,53.26,1111_1
6717276592,Non-Canonical,53.26,1111_1
6038931439,Non-Canonical,53.26,1111_1
3762310630,Non-Canonical,53.26,1111_1
3108487505,Non-Canonical,53.26,1111_1
3085044146,Non-Canonical,53.26,1111_1
0301846613,Laughing,53.26,1111_1
9026602363,Non-Canonical,53.26,1111_1
3751500596,Non-Canonical,53.26,1111_1
3674313678,Non-Canonical,53.26,1111_1
9008223780,Laughing,53.26,1111_1
3313292573,Non-Canonical,53.26,1111_1
8099797283,Non-Canonical,53.26,1111_1
4393795750,Non-Canonical,53.26,1111_1
2526109283,Non-Canonical,53.26,1111_1
5422753506,Non-Canonical,53.26,1111_1
2852002148,Non-Canonical,53.26,1111_1
3603206745,Junk,53.26,1111_1
6640019459,Non-Canonical,53.26,1111_1
0809046083,Non-Canonical,53.26,1111_1
8238707201,Junk,53.26,1111_1
0676698842,Non-Canonical,53.26,1111_1
1062650807,Non-Canonical,53.26,1111_1
0392846951,Crying,53.26,1111_1
7626441730,Non-Canonical,53.26,1111_1
1251433806,Non-Canonical,53.26,1111_1
3812130919,Non-Canonical,53.26,1111_1
9438821816,Non-Canonical,53.26,1111_1
3219782235,Non-Canonical,53.26,1111_1
8936048816,Non-Canonical,53.26,1111_1
8936354588,Non-Canonical,53.26,1111_1
9063381375,Junk,53.26,1111_1
4454816354,Junk,53.26,1111_1
4741972631,Non-Canonical,53.26,1111_1
3559332921,Non-Canonical,53.26,1111_1
9056912815,Non-Canonical,53.26,1111_1
9565683290,Non-Canonical,53.26,1111_1
9516456520,Junk,53.26,1111_1
0326199838,Non-Canonical,53.26,1111_1
3895811889,Non-Canonical,53.26,1111_1
4914004922,Non-Canonical,53.26,1111_1
1977505610,Non-Canonical,53.26,1111_1
2885063392,Non-Canonical,53.26,1111_1
8892272898,Non-Canonical,53.26,1111_1
6701186188,Non-Canonical,53.26,1111_1
5226867000,Non-Canonical,53.26,1111_1
6519670223,Junk,53.26,1111_1
6624636199,Non-Canonical,53.26,1111_1
9444097601,Canonical,53.26,1111_1
0310724189,Non-Canonical,53.26,1111_1
6018156338,Non-Canonical,53.26,1111_1
4249261817,Non-Canonical,53.26,1111_1
4209842026,Non-Canonical,53.26,1111_1
5776393186,Non-Canonical,53.26,1111_1
8014873332,Non-Canonical,53.26,1111_1
5508009955,Non-Canonical,53.26,1111_1
9479641148,Non-Canonical,53.26,1111_1
7520651401,Non-Canonical,53.26,1111_1
6989592806,Non-Canonical,53.26,1111_1
1115712763,Non-Canonical,53.26,1111_1
0389722376,Non-Canonical,53.26,1111_1
3213843777,Non-Canonical,53.26,1111_1
6235934602,Non-Canonical,53.26,1111_1
1088588726,Non-Canonical,53.26,1111_1
9504111928,Non-Canonical,53.26,1111_1
4370138080,Non-Canonical,53.26,1111_1
8040124463,Non-Canonical,53.26,1111_1
0629887476,Non-Canonical,53.26,1111_1
7193259158,Junk,53.26,1111_1
8064118168,Non-Canonical,53.26,1111_1
9176610966,Non-Canonical,53.26,1111_1
6928822665,Non-Canonical,53.26,1111_1
0317116104,Non-Canonical,53.26,1111_1
9095922707,Non-Canonical,53.26,1111_1
0413949063,Non-Canonical,53.26,1111_1
4529296433,Non-Canonical,53.26,1111_1
6025045178,Non-Canonical,53.26,1111_1
9337624836,Non-Canonical,53.26,1111_1
5348781937,Non-Canonical,53.26,1111_1
1039265933,Non-Canonical,53.26,1111_1
3376427520,Non-Canonical,53.26,1111_1
4734835602,Junk,53.26,1111_1
9887855457,Non-Canonical,53.26,1111_1
0741408725,Non-Canonical,53.26,1111_1
1663426009,Non-Canonical,53.26,1111_1
6899279537,Non-Canonical,53.26,1111_1
1815602697,Non-Canonical,53.26,1111_1
4934484899,Junk,53.26,1111_1
7179620103,Junk,53.26,1111_1
7194432019,Junk,53.26,1111_1
2447274095,Junk,53.26,1111_1
4340616563,Non-Canonical,53.26,1111_1
7045265562,Non-Canonical,53.26,1111_1
8565638965,Non-Canonical,53.26,1111_1
7659389090,Junk,53.26,1111_1
3988799161,Laughing,53.26,1111_1
0735428137,Crying,53.26,1111_1
2066388834,Non-Canonical,53.26,1111_1
6958466966,Junk,53.26,1111_1
1530276101,Junk,53.26,1111_1
4206945464,Junk,53.26,1111_1
5579307423,Junk,53.26,1111_1
3817388222,Junk,53.26,1111_1
2625398846,Junk,53.26,1111_1
9324431409,Non-Canonical,53.26,1111_1
2613989705,Non-Canonical,53.26,1111_1
2830952848,Non-Canonical,53.26,1111_1
9117361046,Non-Canonical,53.26,1111_1
4709746961,Junk,53.26,1111_1
6623137823,Non-Canonical,53.26,1111_1
6328171387,Non-Canonical,53.26,1111_1
4003284983,Non-Canonical,53.26,1111_1
3394888396,Junk,53.26,1111_1
9300311601,Junk,53.26,1111_1
5685909786,Junk,53.26,1111_1
8015200460,Non-Canonical,53.26,1111_1
3398965038,Junk,53.26,1111_1
1222539277,Non-Canonical,53.26,1111_1
4259637427,Junk,53.26,1111_1
3396215805,Laughing,53.26,1111_1
2466239119,Non-Canonical,53.26,1111_1
3545372402,Non-Canonical,53.26,1111_1
0969823986,Junk,53.26,1111_1
2678041600,Junk,53.26,1111_1
5605439002,Junk,53.26,1111_1
6732129915,Junk,53.26,1111_1
6575301120,Non-Canonical,53.26,1111_1
0845583423,Non-Canonical,53.26,1111_1
6222218744,Junk,53.26,1111_1
6716375230,Non-Canonical,53.26,1111_1
3508751381,Non-Canonical,53.26,1111_1
4664416828,Junk,53.26,1111_1
5150499916,Non-Canonical,53.26,1111_1
4852026210,Non-Canonical,53.26,1111_1
2237703938,Non-Canonical,53.26,1111_1
3620944851,Non-Canonical,53.26,1111_1
6102867979,Non-Canonical,53.26,1111_1
7387941887,Non-Canonical,53.26,1111_1
9999951698,Non-Canonical,53.26,1111_1
7273907192,Non-Canonical,53.26,1111_1
5190170211,Non-Canonical,53.26,1111_1
1800571390,Non-Canonical,53.26,1111_1
9300419309,Junk,53.26,1111_1
9886718441,Non-Canonical,53.26,1111_1
2695897309,Non-Canonical,53.26,1111_1
4477576247,Non-Canonical,53.26,1111_1
6156276230,Non-Canonical,53.26,1111_1
3951146606,Non-Canonical,53.26,1111_1
0200711831,Junk,53.26,1111_1
2674863955,Non-Canonical,53.26,1111_1
0487127222,Junk,53.26,1111_1
3316580374,Non-Canonical,53.26,1111_1
5108670435,Non-Canonical,53.26,1111_1
2735660869,Non-Canonical,53.26,1111_1
8964374265,Non-Canonical,53.26,1111_1
0611321207,Junk,53.26,1111_1
7923228888,Non-Canonical,53.26,1111_1
5558749212,Non-Canonical,53.26,1111_1
3295609097,Non-Canonical,53.26,1111_1
4652179657,Non-Canonical,53.26,1111_1
0922759926,Non-Canonical,53.26,1111_1
2773718116,Non-Canonical,53.26,1111_1
7443377839,Non-Canonical,53.26,1111_1
1946916435,Non-Canonical,53.26,1111_1
6853381633,Non-Canonical,53.26,1111_1
7544761980,Junk,53.26,1111_1
8774464234,Junk,53.26,1111_1
4529813907,Laughing,53.26,1111_1
7405648975,Junk,53.26,1111_1
2647080542,Non-Canonical,53.26,1111_1
8752279866,Non-Canonical,53.26,1111_1
3367971982,Junk,53.26,1111_1
4540001605,Junk,53.26,1111_1
2733677621,Non-Canonical,53.26,1111_1
1323897056,Junk,53.26,1111_1
8544110405,Non-Canonical,53.26,1111_1
6526888489,Non-Canonical,53.26,1111_1
7979075470,Non-Canonical,53.26,1111_1
3288402772,Non-Canonical,53.26,1111_1
6253228312,Non-Canonical,53.26,1111_1
5242099923,Laughing,53.26,1111_1
1618444229,Junk,53.26,1111_1
3256108931,Non-Canonical,53.26,1111_1
6496912174,Non-Canonical,53.26,1111_1
6035981758,Non-Canonical,53.26,1111_1
8291258125,Junk,53.26,1111_1
6945232995,Non-Canonical,53.26,1111_1
4304534519,Non-Canonical,53.26,1111_1
7189950009,Non-Canonical,53.26,1111_1
8722652374,Non-Canonical,53.26,1111_1
4256244317,Non-Canonical,53.26,1111_1
4360386876,Non-Canonical,53.26,1111_1
0534645827,Non-Canonical,53.26,1111_1
7877268388,Non-Canonical,53.26,1111_1
7748728111,Non-Canonical,53.26,1111_1
1732851151,Non-Canonical,53.26,1111_1
7067812585,Non-Canonical,53.26,1111_1
2762158086,Non-Canonical,53.26,1111_1
2392966018,Non-Canonical,53.26,1111_1
0054579957,Junk,53.26,1111_1
2313227123,Non-Canonical,53.26,1111_1
7936744335,Non-Canonical,53.26,1111_1
6952797056,Non-Canonical,53.26,1111_1
4709713560,Junk,53.26,1111_1
3511780701,Non-Canonical,53.26,1111_1
9813165154,Non-Canonical,53.26,1111_1
6366921654,Non-Canonical,53.26,1111_1
0028693968,Non-Canonical,53.26,1111_1
0241213807,Non-Canonical,53.26,1111_1
0279641858,Non-Canonical,53.26,1111_1
9030830111,Non-Canonical,53.26,1111_1
9874183345,Junk,53.26,1111_1
3838234447,Non-Canonical,53.26,1111_1
9819561990,Non-Canonical,53.26,1111_1
9950122485,Junk,53.26,1111_1
8701821567,Non-Canonical,53.26,1111_1
0950855473,Non-Canonical,53.26,1111_1
6650573237,Non-Canonical,53.26,1111_1
0563040244,Non-Canonical,53.26,1111_1
2383371120,Non-Canonical,53.26,1111_1
8779969903,Non-Canonical,53.26,1111_1
5133679691,Non-Canonical,53.26,1111_1
3292791678,Non-Canonical,53.26,1111_1
5304628377,Non-Canonical,53.26,1111_1
6046573403,Non-Canonical,53.26,1111_1
8562142902,Non-Canonical,53.26,1111_1
5998350421,Non-Canonical,53.26,1111_1
9200069621,Non-Canonical,53.26,1111_1
0657188852,Non-Canonical,53.26,1111_1
8711107491,Non-Canonical,53.26,1111_1
8376494736,Junk,53.26,1111_1
3883048237,Non-Canonical,53.26,1111_1
5364983920,Crying,53.26,1111_1
0720516660,Non-Canonical,53.26,1111_1
6176143783,Non-Canonical,49.08,1151_1
8294177052,Non-Canonical,49.08,1151_1
4232564262,Non-Canonical,49.08,1151_1
9277970570,Non-Canonical,49.08,1151_1
9965629952,Non-Canonical,49.08,1151_1
0150775922,Non-Canonical,49.08,1151_1
7474458455,Non-Canonical,49.08,1151_1
6760157138,Laughing,49.08,1151_1
4837133853,Laughing,49.08,1151_1
1152455252,Non-Canonical,49.08,1151_1
9283476470,Non-Canonical,49.08,1151_1
4572982571,Junk,49.08,1151_1
4947076249,Laughing,49.08,1151_1
0947753854,Junk,49.08,1151_1
3343368239,Junk,49.08,1151_1
2345207085,Junk,49.08,1151_1
7440643059,Junk,49.08,1151_1
0614400848,Junk,49.08,1151_1
8592207187,Junk,49.08,1151_1
2167592682,Non-Canonical,49.08,1151_1
2192749344,Junk,49.08,1151_1
5777305151,Junk,49.08,1151_1
4029830413,Non-Canonical,49.08,1151_1
2143501204,Non-Canonical,49.08,1151_1
5373796761,Non-Canonical,49.08,1151_1
5365267947,Non-Canonical,49.08,1151_1
0087611209,Canonical,49.08,1151_1
2084453106,Non-Canonical,49.08,1151_1
9749599856,Non-Canonical,49.08,1151_1
2336170691,Non-Canonical,49.08,1151_1
8496885971,Junk,49.08,1151_1
0598814310,Junk,49.08,1151_1
1428751148,Non-Canonical,49.08,1151_1
9543898255,Junk,49.08,1151_1
4183092414,Junk,49.08,1151_1
1096941851,Junk,49.08,1151_1
8520596645,Junk,49.08,1151_1
3825534531,Junk,49.08,1151_1
6797263941,Non-Canonical,49.08,1151_1
2242964059,Non-Canonical,49.08,1151_1
8598132522,Non-Canonical,49.08,1151_1
4976300527,Non-Canonical,49.08,1151_1
7550156766,Non-Canonical,49.08,1151_1
5647617237,Non-Canonical,49.08,1151_1
8881044171,Non-Canonical,49.08,1151_1
3558848181,Non-Canonical,49.08,1151_1
1299919509,Non-Canonical,49.08,1151_1
0634491594,Non-Canonical,49.08,1151_1
4330395858,Non-Canonical,49.08,1151_1
4316403591,Non-Canonical,49.08,1151_1
4371302793,Crying,49.08,1151_1
9260010750,Non-Canonical,49.08,1151_1
0262844408,Non-Canonical,49.08,1151_1
7865740995,Laughing,49.08,1151_1
9341493979,Junk,49.08,1151_1
6760100481,Non-Canonical,49.08,1151_1
8400389692,Junk,49.08,1151_1
4635302545,Non-Canonical,49.08,1151_1
9900317778,Non-Canonical,49.08,1151_1
8566686887,Non-Canonical,49.08,1151_1
1243538391,Non-Canonical,49.08,1151_1
9710845553,Non-Canonical,49.08,1151_1
8566365077,Non-Canonical,49.08,1151_1
3947019174,Non-Canonical,49.08,1151_1
6248446813,Non-Canonical,49.08,1151_1
4183143702,Non-Canonical,49.08,1151_1
7284510604,Non-Canonical,49.08,1151_1
3413485106,Non-Canonical,49.08,1151_1
4331514675,Non-Canonical,49.08,1151_1
4530038827,Non-Canonical,49.08,1151_1
0044808971,Non-Canonical,49.08,1151_1
8410668848,Non-Canonical,49.08,1151_1
9916952634,Canonical,49.08,1151_1
8827125848,Non-Canonical,49.08,1151_1
4453998598,Non-Canonical,49.08,1151_1
9166024416,Non-Canonical,49.08,1151_1
1316433858,Junk,49.08,1151_1
7995688893,Non-Canonical,49.08,1151_1
8919087507,Non-Canonical,49.08,1151_1
7576185381,Non-Canonical,49.08,1151_1
5726362294,Non-Canonical,49.08,1151_1
7002466843,Non-Canonical,49.08,1151_1
9227536507,Non-Canonical,49.08,1151_1
6007496991,Non-Canonical,49.08,1151_1
0158303495,Non-Canonical,49.08,1151_1
0727209892,Non-Canonical,49.08,1151_1
2553919042,Non-Canonical,49.08,1151_1
2709241273,Non-Canonical,49.08,1151_1
5154822552,Laughing,49.08,1151_1
7053041256,Non-Canonical,49.08,1151_1
5392168684,Non-Canonical,49.08,1151_1
8224436391,Non-Canonical,49.08,1151_1
1686222790,Junk,49.08,1151_1
2454769871,Laughing,49.08,1151_1
3087870831,Laughing,49.08,1151_1
2678167325,Canonical,49.08,1151_1
4643048480,Non-Canonical,49.08,1151_1
0980672390,Non-Canonical,49.08,1151_1
6251578095,Junk,49.08,1151_1
4606538774,Non-Canonical,49.08,1151_1
0407772047,Non-Canonical,49.08,1151_1
7854234245,Non-Canonical,49.08,1151_1
2524001187,Non-Canonical,49.08,1151_1
6658427517,Non-Canonical,49.08,1151_1
4105757424,Non-Canonical,49.08,1151_1
3490241999,Non-Canonical,49.08,1151_1
0370993468,Non-Canonical,49.08,1151_1
3721446990,Non-Canonical,49.08,1151_1
3070671213,Non-Canonical,49.08,1151_1
8808466706,Non-Canonical,49.08,1151_1
8009201537,Non-Canonical,49.08,1151_1
0190047101,Non-Canonical,49.08,1151_1
4347977219,Non-Canonical,49.08,1151_1
6591128248,Non-Canonical,49.08,1151_1
6680412020,Non-Canonical,49.08,1151_1
8830580414,Non-Canonical,49.08,1151_1
2768689333,Non-Canonical,49.08,1151_1
2114232031,Non-Canonical,49.08,1151_1
2537522415,Non-Canonical,49.08,1151_1
1113105251,Non-Canonical,49.08,1151_1
6234186840,Junk,49.08,1151_1
6415263485,Non-Canonical,49.08,1151_1
5797719965,Non-Canonical,49.08,1151_1
9902522439,Non-Canonical,49.08,1151_1
8262457082,Non-Canonical,49.08,1151_1
5642823179,Non-Canonical,49.08,1151_1
3170283965,Non-Canonical,49.08,1151_1
8919629765,Non-Canonical,49.08,1151_1
4993524596,Non-Canonical,49.08,1151_1
6779908580,Non-Canonical,49.08,1151_1
0440162621,Non-Canonical,49.08,1151_1
8652681799,Non-Canonical,49.08,1151_1
7095505784,Non-Canonical,49.08,1151_1
9205847655,Non-Canonical,49.08,1151_1
1542177614,Non-Canonical,49.08,1151_1
7415342088,Non-Canonical,49.08,1151_1
5530810404,Non-Canonical,49.08,1151_1
1189228100,Non-Canonical,49.08,1151_1
9036632716,Non-Canonical,49.08,1151_1
9522939758,Non-Canonical,49.08,1151_1
5678631455,Non-Canonical,49.08,1151_1
9882475900,Junk,49.08,1151_1
4135175918,Non-Canonical,49.08,1151_1
8260722185,Non-Canonical,49.08,1151_1
0970971109,Non-Canonical,49.08,1151_1
4797729664,Laughing,49.08,1151_1
6187828548,Non-Canonical,49.08,1151_1
7696110481,Non-Canonical,49.08,1151_1
6569194438,Non-Canonical,49.08,1151_1
2368520491,Non-Canonical,49.08,1151_1
5166228747,Non-Canonical,49.08,1151_1
4407392792,Canonical,49.08,1151_1
3186185074,Non-Canonical,49.08,1151_1
3728948215,Non-Canonical,49.08,1151_1
8480364787,Non-Canonical,49.08,1151_1
2202480449,Non-Canonical,49.08,1151_1
0401387144,Non-Canonical,49.08,1151_1
7033096685,Non-Canonical,49.08,1151_1
7673858273,Non-Canonical,49.08,1151_1
1310986985,Non-Canonical,49.08,1151_1
8243159716,Non-Canonical,49.08,1151_1
3961150457,Crying,49.08,1151_1
4620952826,Canonical,49.08,1151_1
8609436399,Non-Canonical,49.08,1151_1
1393692692,Crying,49.08,1151_1
0248825154,Non-Canonical,49.08,1151_1
9023416332,Non-Canonical,49.08,1151_1
8998539122,Non-Canonical,49.08,1151_1
9073360522,Non-Canonical,49.08,1151_1
4687107264,Non-Canonical,49.08,1151_1
3963682403,Junk,49.08,1151_1
0989257176,Non-Canonical,49.08,1151_1
2246997625,Non-Canonical,49.08,1151_1
7162252945,Non-Canonical,49.08,1151_1
7974845692,Non-Canonical,49.08,1151_1
0809438161,Junk,49.08,1151_1
6884213391,Non-Canonical,49.08,1151_1
9937166194,Non-Canonical,49.08,1151_1
2475906788,Non-Canonical,49.08,1151_1
7391658016,Non-Canonical,49.08,1151_1
6924712264,Non-Canonical,49.08,1151_1
3221549548,Non-Canonical,49.08,1151_1
6849740629,Non-Canonical,49.08,1151_1
5325047289,Non-Canonical,49.08,1151_1
4243312852,Junk,49.08,1151_1
9724431379,Non-Canonical,49.08,1151_1
2650501321,Non-Canonical,49.08,1151_1
6795190988,Non-Canonical,49.08,1151_1
9177668179,Non-Canonical,49.08,1151_1
9419485720,Non-Canonical,49.08,1151_1
4272775450,Non-Canonical,49.08,1151_1
9963303102,Non-Canonical,49.08,1151_1
2330292164,Non-Canonical,49.08,1151_1
4262117215,Crying,49.08,1151_1
7317408331,Non-Canonical,49.08,1151_1
2268108356,Non-Canonical,49.08,1151_1
2855946644,Non-Canonical,49.08,1151_1
8369201409,Non-Canonical,49.08,1151_1
0761103101,Non-Canonical,49.08,1151_1
